,Unnamed: 0,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,sum,bf_StudentID,cla_Name,cla_id
10688,59168,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13810,89.0,1.124323,88.99458,0.08571429,1,,,
10689,59169,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13837,-2.0,,,,1,,,
10690,59170,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13844,-2.0,,,,1,,,
10691,59171,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13857,-2.0,,,,1,,,
10692,59172,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13886,88.0,0.9990569,87.99245,0.08979592,1,,,
10693,59173,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13907,-2.0,,,,1,,,
10694,59174,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13917,87.0,0.8737913,86.99033,0.1836735,1,,,
10695,59175,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13924,-2.0,,,,1,,,
10696,59176,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13486,90.0,1.25944,90.07552,0.05095541,1,,,
10697,59177,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13492,82.0,0.2620525,82.09642,0.4267516,1,,,
10698,59178,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13502,-2.0,,,,1,,,
10699,59179,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13504,-2.0,,,,1,,,
10700,59180,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13528,-2.0,,,,1,,,
10701,59181,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13531,-2.0,,,,1,,,
10702,59182,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13536,-2.0,,,,1,,,
10703,59183,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13552,85.0,0.6360728,85.08858,0.2611465,1,,,
10704,59184,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13557,-2.0,,,,1,,,
10705,59185,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13573,-2.0,,,,1,,,
10706,59186,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13594,-2.0,,,,1,,,
10707,59187,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13629,-2.0,,,,1,,,
10708,59188,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13633,77.0,-0.3613148,77.10948,0.7261146,1,,,
10709,59189,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13637,88.0,1.010093,88.08074,0.1210191,1,,,
10710,59190,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13646,86.0,0.7607463,86.08597,0.2356688,1,,,
10711,59191,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13660,-2.0,,,,1,,,
10712,59192,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13663,-2.0,,,,1,,,
10713,59193,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13674,-2.0,,,,1,,,
10714,59194,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13675,78.0,-0.2366413,78.10687,0.6751592,1,,,
10715,59195,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13690,87.0,0.8854197,87.08336,0.1464968,1,,,
10716,59196,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13702,-2.0,,,,1,,,
10717,59197,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13723,95.0,1.882807,95.06246,0.006369427,1,,,
10718,59198,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13726,86.0,0.7607463,86.08597,0.2165605,1,,,
10719,59199,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13736,87.0,0.8854197,87.08336,0.1528662,1,,,
10720,59200,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13776,-2.0,,,,1,,,
10721,59201,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13785,-2.0,,,,1,,,
10722,59202,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13787,83.0,0.3867259,83.09381,0.4076433,1,,,
10723,59203,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13794,86.0,0.7607463,86.08597,0.2229299,1,,,
10724,59204,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13796,-2.0,,,,1,,,
10725,59205,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13804,-2.0,,,,1,,,
10726,59206,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13810,-2.0,,,,1,,,
10727,59207,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13837,-2.0,,,,1,,,
10728,59208,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13844,86.0,0.7607463,86.08597,0.2292994,1,,,
10729,59209,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13857,79.0,-0.1119679,79.10426,0.6433121,1,,,
10730,59210,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13886,85.0,0.6360728,85.08858,0.2675159,1,,,
10731,59211,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13907,-2.0,,,,1,,,
10732,59212,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13917,-2.0,,,,1,,,
10733,59213,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13924,-2.0,,,,1,,,
10734,59214,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13486,-2.0,,,,1,,,
10735,59215,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13492,-2.0,,,,1,,,
10736,59216,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13502,-2.0,,,,1,,,
10737,59217,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13504,89.0,1.18977,89.51816,0.1111111,1,,,
10738,59218,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13528,-2.0,,,,1,,,
10739,59219,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13531,-2.0,,,,1,,,
10740,59220,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13536,-2.0,,,,1,,,
10741,59221,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13552,86.0,0.8050539,86.44043,0.2407407,1,,,
10742,59222,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13557,-2.0,,,,1,,,
10743,59223,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13573,56.0,-3.042106,55.66315,1.0,1,,,
10744,59224,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13594,86.0,0.8050539,86.44043,0.2592593,1,,,
10745,59225,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13629,-2.0,,,,1,,,
10746,59226,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13633,-2.0,,,,1,,,
10747,59227,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13637,-2.0,,,,1,,,
10748,59228,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13646,-2.0,,,,1,,,
10749,59229,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13660,-2.0,,,,1,,,
10750,59230,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13663,-2.0,,,,1,,,
10751,59231,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13674,-2.0,,,,1,,,
10752,59232,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13675,73.0,-0.8620489,73.10361,0.8703704,1,,,
10753,59233,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13690,-2.0,,,,1,,,
10754,59234,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13702,-2.0,,,,1,,,
10755,59235,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13723,94.0,1.830963,94.64771,0.01851852,1,,,
10756,59236,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13726,-2.0,,,,1,,,
10757,59237,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13736,-2.0,,,,1,,,
10758,59238,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13776,-2.0,,,,1,,,
10759,59239,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13785,-2.0,,,,1,,,
10760,59240,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13787,-2.0,,,,1,,,
10761,59241,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13794,89.0,1.18977,89.51816,0.09259259,1,,,
10762,59242,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13796,-2.0,,,,1,,,
10763,59243,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13804,-2.0,,,,1,,,
10764,59244,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13810,-2.0,,,,1,,,
10765,59245,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13837,-2.0,,,,1,,,
10766,59246,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13844,-2.0,,,,1,,,
10767,59247,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13857,86.0,0.8050539,86.44043,0.2777778,1,,,
10768,59248,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13886,-2.0,,,,1,,,
10769,59249,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13907,-2.0,,,,1,,,
10770,59250,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13917,-2.0,,,,1,,,
10771,59251,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13924,-2.0,,,,1,,,
10772,59252,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13486,87.0,0.8552976,86.84238,0.1777778,1,,,
10773,59253,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13492,-2.0,,,,1,,,
10774,59254,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13502,-2.0,,,,1,,,
10775,59255,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13504,-2.0,,,,1,,,
10776,59256,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13528,77.0,-0.3802848,76.95772,0.7166666,1,,,
10777,59257,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13531,77.0,-0.3802848,76.95772,0.7222222,1,,,
10778,59258,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13536,80.0,-0.009610086,79.92312,0.55,1,,,
10779,59259,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13552,-2.0,,,,1,,,
10780,59260,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13557,88.0,0.9788559,87.83085,0.15,1,,,
10781,59261,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13573,-2.0,,,,1,,,
10782,59262,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13594,-2.0,,,,1,,,
10783,59263,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13629,-2.0,,,,1,,,
10784,59264,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13633,-2.0,,,,1,,,
10785,59265,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13637,-2.0,,,,1,,,
10786,59266,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13646,-2.0,,,,1,,,
10787,59267,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13660,-2.0,,,,1,,,
10788,59268,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13663,86.0,0.7317394,85.85391,0.25,1,,,
10789,59269,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13674,84.0,0.4846229,83.87698,0.3444445,1,,,
10790,59270,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13675,-2.0,,,,1,,,
10791,59271,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13690,-2.0,,,,1,,,
10792,59272,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13702,-2.0,,,,1,,,
10793,59273,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13723,-2.0,,,,1,,,
10794,59274,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13726,-2.0,,,,1,,,
10795,59275,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13736,-2.0,,,,1,,,
10796,59276,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13776,-2.0,,,,1,,,
10797,59277,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13785,77.0,-0.3802848,76.95772,0.7277778,1,,,
10798,59278,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13787,-2.0,,,,1,,,
10799,59279,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13794,-2.0,,,,1,,,
10800,59280,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13796,-2.0,,,,1,,,
10801,59281,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13804,-2.0,,,,1,,,
10802,59282,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13810,-2.0,,,,1,,,
10803,59283,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13837,-2.0,,,,1,,,
10804,59284,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13844,-2.0,,,,1,,,
10805,59285,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13857,-2.0,,,,1,,,
10806,59286,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13886,-2.0,,,,1,,,
10807,59287,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13907,-2.0,,,,1,,,
10808,59288,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13917,89.0,1.102414,88.81931,0.1222222,1,,,
10809,59289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13924,-2.0,,,,1,,,
10810,59290,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13486,-2.0,,,,1,,,
10811,59291,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13492,-2.0,,,,1,,,
10812,59292,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13502,76.0,-0.5319278,75.74458,0.7611941,1,,,
10813,59293,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13504,89.0,1.122747,88.98198,0.08955224,1,,,
10814,59294,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13528,-2.0,,,,1,,,
10815,59295,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13531,-2.0,,,,1,,,
10816,59296,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13536,-2.0,,,,1,,,
10817,59297,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13552,-2.0,,,,1,,,
10818,59298,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13557,-2.0,,,,1,,,
10819,59299,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13573,-2.0,,,,1,,,
10820,59300,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13594,-2.0,,,,1,,,
10821,59301,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13629,-2.0,,,,1,,,
10822,59302,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13633,-2.0,,,,1,,,
10823,59303,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13637,-2.0,,,,1,,,
10824,59304,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13646,-2.0,,,,1,,,
10825,59305,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13660,-2.0,,,,1,,,
10826,59306,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13663,-2.0,,,,1,,,
10827,59307,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13674,-2.0,,,,1,,,
10828,59308,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13675,-2.0,,,,1,,,
10829,59309,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13690,-2.0,,,,1,,,
10830,59310,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13702,-2.0,,,,1,,,
10831,59311,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13723,-2.0,,,,1,,,
10832,59312,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13726,-2.0,,,,1,,,
10833,59313,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13736,-2.0,,,,1,,,
10834,59314,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13776,92.0,1.504596,92.03677,0.01492537,1,,,
10835,59315,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13785,-2.0,,,,1,,,
10836,59316,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13787,-2.0,,,,1,,,
10837,59317,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13794,-2.0,,,,1,,,
10838,59318,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13796,-2.0,,,,1,,,
10839,59319,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13804,-2.0,,,,1,,,
10840,59320,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13810,-2.0,,,,1,,,
10841,59321,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13837,-2.0,,,,1,,,
10842,59322,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13844,-2.0,,,,1,,,
10843,59323,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13857,-2.0,,,,1,,,
10844,59324,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13886,-2.0,,,,1,,,
10845,59325,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13907,-2.0,,,,1,,,
10846,59326,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13917,-2.0,,,,1,,,
10847,59327,2017学年度第一学期期末总评,17.0,政治,2017-2018-1,5,2018/1/23 00:00:00,13924,-2.0,,,,1,,,
10848,59328,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13486,-2.0,,,,1,,,
10849,59329,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13492,-2.0,,,,1,,,
10850,59330,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13502,-2.0,,,,1,,,
10851,59331,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13504,-2.0,,,,1,,,
10852,59332,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13528,-2.0,,,,1,,,
10853,59333,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13531,-2.0,,,,1,,,
10854,59334,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13536,-2.0,,,,1,,,
10855,59335,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13552,-2.0,,,,1,,,
10856,59336,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13557,-2.0,,,,1,,,
10857,59337,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13573,-2.0,,,,1,,,
10858,59338,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13594,-2.0,,,,1,,,
10859,59339,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13629,-2.0,,,,1,,,
10860,59340,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13633,-2.0,,,,1,,,
10861,59341,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13637,-2.0,,,,1,,,
10862,59342,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13646,-2.0,,,,1,,,
10863,59343,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13660,86.0,0.7807556,86.24605,0.2,1,,,
10864,59344,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13663,-2.0,,,,1,,,
10865,59345,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13674,-2.0,,,,1,,,
10866,59346,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13675,-2.0,,,,1,,,
10867,59347,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13690,-2.0,,,,1,,,
10868,59348,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13702,-2.0,,,,1,,,
10869,59349,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13723,-2.0,,,,1,,,
10870,59350,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13726,-2.0,,,,1,,,
10871,59351,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13736,-2.0,,,,1,,,
10872,59352,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13776,-2.0,,,,1,,,
10873,59353,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13785,-2.0,,,,1,,,
10874,59354,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13787,-2.0,,,,1,,,
10875,59355,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13794,-2.0,,,,1,,,
10876,59356,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13796,-2.0,,,,1,,,
10877,59357,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13804,-2.0,,,,1,,,
10878,59358,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13810,-2.0,,,,1,,,
10879,59359,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13837,-2.0,,,,1,,,
10880,59360,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13844,-2.0,,,,1,,,
10881,59361,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13857,-2.0,,,,1,,,
10882,59362,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13886,-2.0,,,,1,,,
10883,59363,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13907,-2.0,,,,1,,,
10884,59364,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13917,-2.0,,,,1,,,
10885,59365,2017学年度第一学期期末总评,59.0,技术,2017-2018-1,5,2018/1/23 00:00:00,13924,-2.0,,,,1,,,
10886,59366,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,13754,84.0,0.5023906,84.01913,0.327907,1,,,
10887,59367,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,13770,82.0,0.250316,82.00253,0.4883721,1,,,
10888,59368,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,13821,81.0,0.1242787,80.99423,0.5302325,1,,,
10889,59369,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,13825,85.0,0.628428,85.02742,0.2534884,1,,,
